UNITUPI,NAMAUNITUPI,UNITAP,NAMAUNITAP,UNITUP,NAMAUNITUP,KD_PROV,NAMA_PROV,KD_KAB,NAMA_KAB,KD_KEC,NAMA_KEC,KD_DESA,NAMA_DESA,STATUS_DAERAH_3T,x
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111703,SYIAH UTAMA,1117032004,GONENG,TIDAK,"4.665784685948483, 97.20159281428587"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111703,SYIAH UTAMA,1117032007,KERLANG,TIDAK,"4.664323626261353, 97.23040878674777"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111703,SYIAH UTAMA,1117032008,KUTELAH LANE,TIDAK,"4.602817540191564, 97.18575006848745"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111703,SYIAH UTAMA,1117032009,PASIR PUTIH,TIDAK,
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111703,SYIAH UTAMA,1117032010,PAYUNG,TIDAK,"4.687274116350655, 97.1643508304717"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111703,SYIAH UTAMA,1117032012,RUSIP,TIDAK,"4.755066278217599, 97.13867161210985"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111703,SYIAH UTAMA,1117032014,TEMBOLON,TIDAK,"4.707770938515161, 97.06259467320872"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111703,SYIAH UTAMA,1117032015,UNING,TIDAK,"4.816940642217326, 96.96585626139078"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111703,SYIAH UTAMA,1117032016,WEHNI DURIN,TIDAK,"4.6532330347344315, 96.74318615582071"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111703,SYIAH UTAMA,1117032017,RATA MULIE,TIDAK,"4.63002497738421, 97.18585933077048"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111703,SYIAH UTAMA,1117032018,TEMPEN BARU,TIDAK,"4.62861698549482, 97.23350453114632"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111703,SYIAH UTAMA,1117032019,GERUTI JAYA,TIDAK,"4.606735889795307, 97.26101846471997"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042001,BAHGIE BERTONA,TIDAK,"4.7578789709188465, 96.92114699193587"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042003,BATHIN BARU,TIDAK,"4.764181938817164, 96.89885533313802"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042004,BELANG PULO,TIDAK,"4.748134431542008, 96.96332873681762"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042009,BUKIT WIH ILANG,TIDAK,"4.732528322427161, 96.91182299696442"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042010,HAKIM WIH ILANG,TIDAK,"4.734221763126957, 96.91426364418383"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042011,JANARATA,TIDAK,"4.756699924520261, 96.9132130302671"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042012,KERAMAT JAYA,TIDAK,"4.744201225458853, 96.92931630906659"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042013,LEWA JADI,TIDAK,"4.722568097455186, 96.9138793226878"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042014,MUYANG KUTE MANGKU,TIDAK,"4.732808779203005, 96.96752669929039"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042016,PAKAT JEROH,TIDAK,"4.758267630007644, 96.93887988514669"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042017,PAYA BANING,TIDAK,"4.734106922542747, 96.95936419017984"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042018,BELANG JORONG,TIDAK,"4.743326887761442, 96.94522072055602"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042019,PONDOK BARU,TIDAK,"4.7565492447464965, 96.91686517270331"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042020,PONDOK GAJAH,TIDAK,"4.753281639151171, 96.89646258028422"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042021,PONDOK ULUNG,TIDAK,"4.757116613739773, 96.92609663262589"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042022,PUJA MULIA,TIDAK,"4.75393772571821, 96.91370327707399"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042023,PURWOSARI,TIDAK,"4.747341498001702, 96.90938230314318"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042024,SELAMAT REJO,TIDAK,"4.751354738049693, 96.95179165800829"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042025,SIDODADI,TIDAK,"4.7503940676599425, 96.93448112334676"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042026,SIMPANG UTAMA,TIDAK,"4.751955057721284, 96.90442615621885"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042027,SUKU WIH ILANG,TIDAK,"4.7399802640002955, 96.900572622851"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042028,TANJUNG PURA,TIDAK,"4.737385387507728, 96.94017078276892"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042029,WONOSARI,TIDAK,"4.724240417574385, 96.94709925543425"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042030,MUTIARA,TIDAK,"4.752910738274401, 96.91111524551813"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042032,TANSARAN BIDIN,TIDAK,"4.721089985375615, 96.94283961482097"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042033,JADI SEPAKAT,TIDAK,"4.749795167540947, 96.92443327126577"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042034,SELISIH MARA,TIDAK,"4.7619696298096175, 96.94701771970873"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042035,KALA NEMPAN,TIDAK,"4.7586045558573975, 96.93891465516475"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042036,GUNUNG ANTARA,TIDAK,"4.717540433349079, 96.91653161328321"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042037,GELE SEMAYANG,TIDAK,"4.741205837995212, 96.90481186588403"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042042,TAWAR SEDENGE,TIDAK,"4.747837840326382, 96.91380015682613"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042043,BERANUN TELEDEN,TIDAK,"4.7353331831903365, 96.9233997866152"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042044,REMANG KETIKE JAYA,TIDAK,"4.728551827427847, 96.92817337500163"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042045,MAKMUR SENTOSA,TIDAK,"4.74651795531871, 96.90948324173274"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111704,BANDAR,1117042047,SINAR JAYA PAYA RINGKEL,TIDAK,"4.741039167259159, 96.97028046022237"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052001,BALE ATU,TIDAK,"4.725085958618028, 96.85932551052777"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052002,BALE REDELONG,TIDAK,"4.728987220735928, 96.87147307713101"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052003,BATIN WIH PONGAS,TIDAK,"4.713408705876762, 96.87270261211478"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052004,BELANG ARA,TIDAK,"4.742078895763833, 96.89099834753308"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052005,BLANG SENTANG,TIDAK,"4.722681468508047, 96.87254846041104"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052006,BLANG TAMPU,TIDAK,"4.684236943343965, 96.8449673109443"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052007,BUJANG,TIDAK,"4.614481383370362, 96.84860364415475"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052009,DELUNG TUE,TIDAK,"4.718095183324499, 96.88892379779365"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052010,HAKIM TUNGGUL NARU,TIDAK,"4.725487987855339, 96.8627340266855"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052011,ISAQ BUSUR,TIDAK,"4.732245721469564, 96.8886138903441"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052012,KENAWAT REDELONG,TIDAK,"4.726627609566912, 96.89310178193396"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052013,KUTE LINTANG,TIDAK,"4.698410980725904, 96.85743154001516"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052014,PANJI MULIA I,TIDAK,"4.741787496364669, 96.88740022390071"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052015,PANJI MULIA II,TIDAK,"4.742619178094342, 96.88289789190272"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052016,PASAR SIMPANG TIGA,TIDAK,"4.724036007205805, 96.8727155909082"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052017,REJE GURU,TIDAK,"4.720366864357638, 96.87879249156853"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052018,REMBELE,TIDAK,"4.703789972469856, 96.83973524772081"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052019,SEDIE JADI,TIDAK,"4.760480616696702, 96.89032875179973"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052020,TINGKEM ASLI,TIDAK,"4.709283045390385, 96.8709035628264"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052021,TINGKEM BENYER,TIDAK,"4.718852015385668, 96.85954622531563"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052022,TINGKEM BERSATU,TIDAK,"4.706938247042223, 96.86746110328922"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052023,UJUNG GELE,TIDAK,"4.72456480711307, 96.88191136595586"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052024,UNING BERSAH,TIDAK,"4.688392964148554, 96.85443458884572"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052025,GUNUNG TERITIT,TIDAK,"4.693674398299374, 96.85901403500723"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052026,WAQ PONDOK SAYUR,TIDAK,"4.750729457985197, 96.88346956637848"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052027,BABUSSALAM,TIDAK,"4.725619170585161, 96.87023940964475"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052028,PAYA GAJAH,TIDAK,"4.723556267310496, 96.86834732086974"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052029,KUTE TANYUNG,TIDAK,"4.70810466632909, 96.85893039221291"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052030,MELUEM,TIDAK,"4.736419218353613, 96.88742944444894"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052031,DELUNG ASLI,TIDAK,"4.718356246635056, 96.89098601982433"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052032,PILAR JAYA,TIDAK,"4.700335906687557, 96.91298416632172"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052033,SERULE KAYU,TIDAK,"4.700323619609168, 96.86258805464134"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052034,URING,TIDAK,"4.051019444572729, 97.48386124727881"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052035,MUPAKAT JADI,TIDAK,"4.750472320560861, 96.89250985717771"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052036,KUTE KERING,TIDAK,"4.711610743114036, 96.85134130051257"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052037,BLANG PANAS,TIDAK,"4.687568548965865, 96.8515019011098"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052038,MUTIARA BARU,TIDAK,"4.6780642167540565, 96.83550564841218"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052039,BUKIT BERSATU,TIDAK,"4.679925992528981, 96.83896562009494"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052040,GODANG,TIDAK,"4.734253798266627, 96.88259602826818"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111705,BUKIT,1117052041,KARANG REJO,TIDAK,"4.717907097042037, 96.83329146757109"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062001,BLANG PAKU,TIDAK,"4.721106794527872, 96.74340156797152"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062004,PANTE RAYA,TIDAK,"4.723479747252343, 96.80854871002815"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062005,SIMPANG BALEK,TIDAK,"4.727288325602161, 96.79828728846708"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062006,SIMPANG TERITIT,TIDAK,"4.684072981413831, 96.83346964359333"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062007,SUKA JADI,TIDAK,"4.702852036185749, 96.79763862790722"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062008,SUKA MAKMUR,TIDAK,"4.7284250585538254, 96.75023328854815"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062009,SUKA RAMAI ATAS,TIDAK,"4.695323012367898, 96.82286485925954"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062010,SUKA RAMAI BAWAH,TIDAK,"4.692141937840102, 96.8121514478095"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062011,SYURA JADI,TIDAK,"4.698747819135594, 96.80666163344998"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062012,JAMUR ULUH,TIDAK,"4.693662455278276, 96.83042046379632"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062013,GEGERUNG,TIDAK,"4.691417429576548, 96.83403334538009"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062015,BLANG BENARA,TIDAK,"4.724774480955294, 96.7515424932687"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062016,BUKIT PEPANYI,TIDAK,"4.684030035058639, 96.81228128901415"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062017,WIH PESAM,TIDAK,"4.727308718292694, 96.8111392529445"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062018,CINTA DAMAI,TIDAK,"4.719029671913322, 96.79586069905994"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062019,BENER AYU,TIDAK,"4.728924083668835, 96.7777675403962"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062020,BENER MULIE,TIDAK,"4.734437685854352, 96.79333575654519"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062021,BLANG KUCAK,TIDAK,"4.728291406907745, 96.76339514668737"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062022,WONOSOBO,TIDAK,"4.715330654599571, 96.81734291068352"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062023,LUT KUCAK,TIDAK,"4.721932709961424, 96.80786816484486"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062024,KEBUN BARU,TIDAK,"4.727804892925414, 96.79142071453582"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062025,SIMPANG ANTARA,TIDAK,"4.7207679171258725, 96.78133788912447"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062026,JAMUR UJUNG,TIDAK,"4.709525895504284, 96.81754035691367"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062027,SUKA MAKMUR TIMUR,TIDAK,"4.728337736076673, 96.75739843360323"
11,ACEH,11LSM,LHOKSEUMAWE,11230,JANARATA,11,ACEH,1117,KAB. BENER MERIAH,111706,WIH PESAM,1117062028,BURNI TELONG,TIDAK,"4.711912044212423, 96.81326778276886"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111107,GANDAPURA,1111072001,KEUDE LAPANG,TIDAK,"5.233213664973669, 96.891953962678"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111107,GANDAPURA,1111072002,LAPANG BARAT,TIDAK,"5.243841083432846, 96.88313433652053"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111107,GANDAPURA,1111072003,LINGKA KUTA,TIDAK,"5.241925614897523, 96.89111693976302"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111107,GANDAPURA,1111072004,LAPANG TIMU,TIDAK,"5.236037893352376, 96.90109236078371"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111107,GANDAPURA,1111072005,TEUPIN SIRON,TIDAK,"5.234572872898555, 96.90653220137185"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111107,GANDAPURA,1111072006,IE RHOP,TIDAK,"5.247148510171249, 96.90370237680169"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111107,GANDAPURA,1111072007,CEUBO,TIDAK,"5.228955796260002, 96.90850425510051"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111107,GANDAPURA,1111072008,PALOH ME,TIDAK,"5.220836449199105, 96.89272808247324"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111107,GANDAPURA,1111072009,LHOK MAMBANG,TIDAK,"5.233847132915749, 96.88051864744865"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111107,GANDAPURA,1111072010,SAMUTI KRUENG,TIDAK,"5.235118967828491, 96.87047999118208"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111107,GANDAPURA,1111072011,COT MANE,TIDAK,"5.228326613592357, 96.86055496607709"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111107,GANDAPURA,1111072012,SAMUTI MAKMUR,TIDAK,"5.238643494911771, 96.85789445010016"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111107,GANDAPURA,1111072013,SAMUTI RAYEUK,TIDAK,"5.23431707687163, 96.85351003583393"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111107,GANDAPURA,1111072014,COT PUUK,TIDAK,"5.2258466555304794, 96.87828122853946"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111107,GANDAPURA,1111072015,SAMUTI AMAN,TIDAK,"5.244429162647064, 96.85012050518297"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111107,GANDAPURA,1111072016,ALUE MANGKI,TIDAK,"5.241704264838567, 96.89547054549817"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111107,GANDAPURA,1111072017,MON KEULAYU,TIDAK,"5.252362956843254, 96.8583407541549"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111107,GANDAPURA,1111072018,GEURUGOK,TIDAK,"5.229637169531474, 96.88615927955483"
11,ACEH,11LSM,LHOKSEUMAWE,11228,GANDAPURA,11,ACEH,1111,KAB. BIREUEN,111107,GANDAPURA,1111072019,BLANG KEDE,TIDAK,"5.235980850213206, 96.88113398022314"
